Archetype,Region,Homeland,People,Path,Page,PC
Muse Telempath,The Seven Kingdoms,Astar,Muse,Telempath,361,PC
Cymrilian Magician,The Seven Kingdoms,Cymril,Cymrilian,Magician,361,PC
Cymrilian Rogue Magician,The Seven Kingdoms,Cymril,Cymrilian,Rogue Magician,362,PC
Cymrilian Swordsmage,The Seven Kingdoms,Cymril,Cymrilian,Swordsmage,363,PC
Pharesian Peddler,The Seven Kingdoms,Cymril,Pharesian,Peddler,363,NPC
Gnomekin Crystalomancer,The Seven Kingdoms,Durne,Gnomekin,Crystalomancer,363,PC
Gnomekin Protector,The Seven Kingdoms,Durne,Gnomekin,Protector,364,PC
Kasmiran Trapmage,The Seven Kingdoms,Kasmir,Kasmiran,Trapmage,364,PC
Kasmiran Moneylender,The Seven Kingdoms,Kasmir,Kasmiran,Moneylender,365,NPC
Sindaran Collector,The Seven Kingdoms,Sindar,Sindaran,Collector,365,PC
Sindaran Effectuator,The Seven Kingdoms,Sindar,Sindaran,Effectuator,366,PC
Sindra Demented One,The Seven Kingdoms,Sindar,Sindra,Demented One,366,NPC
Thrall Warrior,The Seven Kingdoms,Taz,Thrall,Warrior,367,PC
Blue Aeriad Ranger,The Seven Kingdoms,Vardune,Blue Aeriad,Ranger,367,PC
Green Aeriad Botanomancer,The Seven Kingdoms,Vardune,Green Aeriad,Botanomancer,368,PC
Tanasian Magician,The Seven Kingdoms,Cymril,Tanasian,Magician,368,PC
Aamanian Warrior-Priest,The Western Lands,Aaman,Aamanian,Warrior-Priest,369,PC
Aamanian Witch Hunter,The Western Lands,Aaman,Aamanian,Witch Hunter,369,PC
Aamanian Inquisitor,The Western Lands,Aaman,Aamanian,Inquisitor,370,NPC
Aamanian Monitor,The Western Lands,Aaman,Aamanian,Monitor,370,NPC
Arimite Knife-Fighter,The Western Lands,Arim,Arimite,Knife-Fighter,371,PC
Arimite Revenant,The Western Lands,Arim,Arimite,Revenant,371,PC
Drukh Hillman,The Western Lands,,Drukh,Hillman,372,NPC
Castabulanese Aeromancer,The Western Lands,,Castabulanese,Aeromancer,372,NPC
Azir Islander,The Western Lands,,Azir,Islander,373,NPC
Sarista Gypsy,The Western Lands,,Sarista,Gypsy,373,PC
Dhuna Witch,The Western Lands,,Dhuna,Witch,374,PC
Gnorl Rhabdomancer,The Western Lands,,Gnorl,Rhabdomancer,374,NPC
Yrmanian Wildman,The Western Lands,,Yrmanian,Wildman,375,NPC
Jaka Manhunter,The Western Lands,,Jaka,Beastmaster,375,PC
Jaka Trader,The Western Lands,,Jaka,Trader,376,NPC
Zandir Charlatan,The Western Lands,Zandu,Zandir,Charlatan,376,PC
Zandir Duelist,The Western Lands,Zandu,Zandir,Duelist,377,PC
Zann Guide,The Western Lands,,Zann,Guide,377,NPC
Harakin Warrior,The Eastern Lands,,Harakin,Warrior,378,PC
Chana Witchdoctor,The Eastern Lands,,Chana,Witchdoctor,378,PC
Chana Witchman,The Eastern Lands,,Chana,Witchman,379,NPC
Manra Shapechanger,The Eastern Lands,,Manra,Shapechanger,379,PC
Nagra Spirit Tracker,The Eastern Lands,,Nagra,Spirit Tracker,380,PC
Kang Tracker,The Eastern Lands,,Kang,Tracker,380,PC
Kang Warrior Priest,The Eastern Lands,,Kang,Warrior Priest,381,PC
Kang Warrior,The Eastern Lands,,Kang,Warrior,381,NPC
Quan Pariah,The Eastern Lands,,Quan,Pariah,382,NPC
Ispasian Mercantilist,The Eastern Lands,,Ispasian,Mercantilist,382,PC
Mandalan Mystic Warrior,The Eastern Lands,,Mandalan,Mystic Warrior,383,PC
Mandalan Savant,The Eastern Lands,,Mandalan,Savant,383,NPC
Sunra Aquamancer,The Eastern Lands,,Sunra,Aquamancer,384,PC
Sunra Mariner,The Eastern Lands,,Sunra,Mariner,384,NPC
Vajra Engineer,The Eastern Lands,,Vajra,Engineer,385,PC
Mondre Khan Raider,The Eastern Lands,,Mondre Khan,Raider,385,PC
Sauran Dragon Rider,The Eastern Lands,,Sauran,Dragon Rider,386,NPC
Batrean Paramour,The Southern Rim,Batre,Batrean,Paramour,387,PC
Batrean Male,The Southern Rim,Batre,Batrean,Male,387,NPC
Sawila Spell-Weaver,The Southern Rim,,Sawila,Spell-Weaver,388,NPC
Mangar Corsair,The Southern Rim,,Mangar,Corsair,388,PC
Na-Ku Cannibal,The Southern Rim,,Na-ku,Cannibal,389,NPC
Sun-Ra-San Dragon Hunter,The Southern Rim,,Sun-Ra-San,Dragon Hunter,389,PC
Green Man Symbiont,The Southern Rim,,Green Man,Symbiont,390,NPC
Moorg-Wan Warrior,The Southern Rim,,Moorg-wan,Warrior,390,NPC
Ahazu Honor-Slave,The Southern Rim,,Ahazu,Honor-Slave,391,PC
Ahazu Warrior,The Southern Rim,,Ahazu,Warrior,391,NPC
Gao Sea Rogue,The Southern Rim,,Gao,Sea Rogue,392,PC
Imrian Slaver,The Southern Rim,,Imrian,Slaver,392,NPC
Jhangaran Mercenary,The Southern Rim,Jhangara,Jhangaran,Mercenary,393,PC
Jhangaran Marsh Dweller,The Southern Rim,Jhangara,Jhangaran,Marsh Dweller,393,NPC
Mogroth Wanderer,The Southern Rim,Mog,Mogroth,Wanderer,394,PC
Black Savant,The Southern Rim,,Black,Savant,394,NPC
Oceanian Sea Nomad,The Southern Rim,,Oceanian,Sea Nomad,395,NPC
Phantasian Guardian,The Southern Rim,Phantas,Phantasian,Guardian,395,PC
Phantasian Dream Merchant,The Southern Rim,Phantas,Phantasian,Dream Merchant,396,PC
Thaecian Enchanter,The Southern Rim,The Thaecian Isles,Thaecian,Enchanter,396,NPC
Thiasian Performer,The Southern Rim,The Thaecian Isles,Thiasian,Performer,397,PC
Parthenian Salvager,The Southern Rim,The Thaecian Isles,Parthenian,Salvager,397,NPC
Dracartan Desert Scout,The Desert Kingdoms,,Dracartan,Desert Scout,398,PC
Dracartan Thaumaturge,The Desert Kingdoms,,Dracartan,Thaumaturge,398,PC
Yassan Technomancer,The Desert Kingdoms,,Yassan,Technomancer,399,PC
Djaffir Merchant/Bandit,The Desert Kingdoms,,Djaffir,Merchant/Bandit,399,PC
Yitek Tomb Robber,The Desert Kingdoms,,Yitek,Tomb Robber,400,PC
Farad Procurer,The Desert Kingdoms,,Farad,Procurer,400,PC
Farad Monopolist,The Desert Kingdoms,,Farad,Monopolist,401,NPC
Farad Wizard,The Desert Kingdoms,,Farad,Wizard,401,NPC
Hadjin Aristocrat,The Desert Kingdoms,,Hadjin,Aristocrat,402,NPC
Hajan Servitor,The Desert Kingdoms,,Hajan,Servitor,402,NPC
Sauran Gladiator,The Desert Kingdoms,,Sauran,Gladiator,403,PC
Monad Laborer,The Desert Kingdoms,,Monad,Laborer,403,NPC
Rajan Assassin-Mage,The Desert Kingdoms,,Rajan,Assassin-mage,404,PC
Rajan Desert Warrior,The Desert Kingdoms,,Rajan,Desert Warrior,404,NPC
Rajan Necromancer-Priest,The Desert Kingdoms,,Rajan,Necromancer-Priest,405,NPC
Shadinn Executioner,The Desert Kingdoms,,Shadinn,Executioner,405,NPC
Vird Infantry,The Desert Kingdoms,,Vird,Infantry,406,NPC
Mirin Priest,The Northern Reaches,,Mirin,Priest,407,PC
Mirin Tundra Scout,The Northern Reaches,,Mirin,Tundra Scout,407,PC
Mirin Alchemist,The Northern Reaches,,Mirin,Alchemist,408,NPC
Rasmirin Anarchist,The Northern Reaches,,Rasmirin,Anarchist,408,NPC
Snipe Sage,The Northern Reaches,,Snipe,Sage,409,PC
Gryph Hunter,The Northern Reaches,,Gryph,Hunter,409,PC
Ariane Seeker,The Northern Reaches,,Ariane,Seeker,410,PC
Ariane Mystic,The Northern Reaches,,Ariane,Mystic,410,NPC
Ur Renegade,The Northern Reaches,,Ur,Renegade,411,PC
Ur Clansman,The Northern Reaches,,Ur,Clansman,411,NPC
Ur Shaman,The Northern Reaches,,Ur,Shaman,412,NPC
Stryx Necromancer,The Northern Reaches,,Stryx,Necromancer,413,NPC
Stryx Warrior,The Northern Reaches,,Stryx,Warrior,412,NPC
Darkling Infantry,The Northern Reaches,,Darkling,Infantry,413,NPC
Xanadasian Chronicler,The Northern Reaches,,Xanadasian,Chronicler,414,NPC
Verdir Hedonist,The Wilderlands,,Verdir,Hedonist,415,NPC
Danelek Hunter,The Wilderlands,,Danelek,Hunter,415,PC
Bodor Musician,The Wilderlands,,Bodor,Musician,416,PC
Orgovian Trader,The Wilderlands,,Orgovian,Trader,416,NPC
Rahastran Cartomancer,The Wilderlands,,Rahastran,Cartomancer,417,PC
Xambrian Wizard Hunter,The Wilderlands,,Xambrian,Wizard Hunter,417,PC
Danuvian Virago,The Wilderlands,,Danuvian,Virago,418,PC
Danuvian Consort,The Wilderlands,,Danuvian,Consort,418,NPC
Marukan Mercenary,The Wilderlands,,Marukan,Mercenary,419,PC
Marukan Dung Merchant,The Wilderlands,,Marukan,Dung Merchant,419,NPC
Marukan Talismancer,The Wilderlands,,Marukan,Talismancer,420,NPC
Beastman Plains Hunter,The Wilderlands,,Beastman,Plains Hunter,420,NPC
Kharakhan Giant,The Wilderlands,,Kharakhan,Giant,421,PC
Araq Warrior,The Wilderlands,,Araq,Warrior,421,NPC
Za Smuggler,The Wilderlands,,Za,Smuggler,422,PC
Za Bandit,The Wilderlands,,Za,Bandit,422,NPC
Ferran Scavenger,The Wilderlands,,Ferran,Scavenger,423,PC
Callidian Cryptomancer,The Wilderlands,,Callidian,Cryptomancer,423,PC
