People,Homeland,Region,Page
Cymrilian,Cymril,The Seven Kingdoms,
Gnomekin,Durne,The Seven Kingdoms,
Muse,Astar,The Seven Kingdoms,
Sindaran,Sindar,The Seven Kingdoms,
Thrall,Taz,The Seven Kingdoms,
Aeriad (Green),Vardune,The Seven Kingdoms,
Aeriad (Blue),Vardune,The Seven Kingdoms,
Aamanian,Aaman,The Western Lands,
Arimites,Arim,The Western Lands,
Drukh,Drukh,The Western Lands,
Castabulanese,Castabulan,The Western Lands,
Azir,Talisandre,The Western Lands,
Sarista,Silvanus,The Western Lands,
Dhuna,Werewood,The Western Lands,
Gnorls,Gnorlwood,The Western Lands,
Wildmen of Yrmania,Yrmania,The Western Lands,
Jaka,The Brown Hills,The Western Lands,
Zandir,Zandu,The Western Lands,
Harakin,Harak,The Eastern Lands,
Chana,The Jungles of Chana,The Eastern Lands,
Manra,The Jade Mountains,The Eastern Lands,
Nagra,The Coastal Mountain Range,The Eastern Lands,
